full_name,rating,total_ratings,landmark_category,description,address,hours
Campo de' Fiori,4.4,"(37,173)",Fresh food market,"Popular local produce market in a public square, selling fruit, vegetables & general goods.","Piazza Campo de' Fiori, 00186 Roma RM, Italy","['0% busy at 6 AM.', '0% busy at 7 AM.', '4% busy at 8 AM.', '17% busy at 9 AM.', '41% busy at 10 AM.', '72% busy at 11 AM.', '92% busy at 12 PM.', '92% busy at 1 PM.', '0% busy at 2 PM.', '0% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '2% busy at 7 AM.', '8% busy at 8 AM.', '21% busy at 9 AM.', '40% busy at 10 AM.', '57% busy at 11 AM.', '64% busy at 12 PM.', '60% busy at 1 PM.', '0% busy at 2 PM.', '0% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '4% busy at 7 AM.', '11% busy at 8 AM.', '23% busy at 9 AM.', '39% busy at 10 AM.', '52% busy at 11 AM.', '57% busy at 12 PM.', '53% busy at 1 PM.', '0% busy at 2 PM.', '0% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '2% busy at 7 AM.', '7% busy at 8 AM.', '17% busy at 9 AM.', '31% busy at 10 AM.', '46% busy at 11 AM.', '54% busy at 12 PM.', '52% busy at 1 PM.', '0% busy at 2 PM.', '0% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '3% busy at 7 AM.', '10% busy at 8 AM.', '22% busy at 9 AM.', '38% busy at 10 AM.', '53% busy at 11 AM.', '59% busy at 12 PM.', '56% busy at 1 PM.', '0% busy at 2 PM.', '0% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '3% busy at 7 AM.', '10% busy at 8 AM.', '23% busy at 9 AM.', '40% busy at 10 AM.', '56% busy at 11 AM.', '64% busy at 12 PM.', '60% busy at 1 PM.', '0% busy at 2 PM.', '0% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '2% busy at 7 AM.', '10% busy at 8 AM.', '27% busy at 9 AM.', '55% busy at 10 AM.', '84% busy at 11 AM.', '100% busy at 12 PM.', '95% busy at 1 PM.', '0% busy at 2 PM.', '0% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.']"
Piazza del Popolo,4.6,"(62,701)",Plaza,"Grand, landmark square centered by Rome's oldest obelisk & the site of the city's northern gate.","Piazza del Popolo, 00187 Roma RM, Italy","['0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '14% busy at 9 AM.', '36% busy at 10 AM.', '61% busy at 11 AM.', '70% busy at 12 PM.', '64% busy at 1 PM.', '65% busy at 2 PM.', '83% busy at 3 PM.', '100% busy at 4 PM.', '93% busy at 5 PM.', '66% busy at 6 PM.', '38% busy at 7 PM.', '20% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '15% busy at 9 AM.', '26% busy at 10 AM.', '36% busy at 11 AM.', '40% busy at 12 PM.', '41% busy at 1 PM.', '42% busy at 2 PM.', '46% busy at 3 PM.', '48% busy at 4 PM.', '43% busy at 5 PM.', '32% busy at 6 PM.', '19% busy at 7 PM.', '11% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '14% busy at 9 AM.', '22% busy at 10 AM.', '29% busy at 11 AM.', '34% busy at 12 PM.', '36% busy at 1 PM.', '38% busy at 2 PM.', '41% busy at 3 PM.', '43% busy at 4 PM.', '38% busy at 5 PM.', '29% busy at 6 PM.', '17% busy at 7 PM.', '9% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '13% busy at 9 AM.', '25% busy at 10 AM.', '36% busy at 11 AM.', '43% busy at 12 PM.', '47% busy at 1 PM.', '53% busy at 2 PM.', '60% busy at 3 PM.', '62% busy at 4 PM.', '56% busy at 5 PM.', '42% busy at 6 PM.', '26% busy at 7 PM.', '13% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '14% busy at 9 AM.', '24% busy at 10 AM.', '33% busy at 11 AM.', '39% busy at 12 PM.', '42% busy at 1 PM.', '45% busy at 2 PM.', '48% busy at 3 PM.', '48% busy at 4 PM.', '44% busy at 5 PM.', '35% busy at 6 PM.', '16% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '13% busy at 9 AM.', '24% busy at 10 AM.', '34% busy at 11 AM.', '40% busy at 12 PM.', '41% busy at 1 PM.', '41% busy at 2 PM.', '44% busy at 3 PM.', '49% busy at 4 PM.', '47% busy at 5 PM.', '38% busy at 6 PM.', '24% busy at 7 PM.', '14% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '16% busy at 9 AM.', '32% busy at 10 AM.', '47% busy at 11 AM.', '53% busy at 12 PM.', '50% busy at 1 PM.', '50% busy at 2 PM.', '62% busy at 3 PM.', '80% busy at 4 PM.', '82% busy at 5 PM.', '63% busy at 6 PM.', '37% busy at 7 PM.', '20% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.']"
Capitoline Museums,4.6,"(9,445)",History museum,"Classical Roman, Greek & Egyptian sculptures & Renaissance art in 15th-century-designed palaces.","Piazza del Campidoglio, 1, 00186 Roma RM, Italy","['0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '17% busy at 9 AM.', '44% busy at 10 AM.', '75% busy at 11 AM.', '89% busy at 12 PM.', '80% busy at 1 PM.', '73% busy at 2 PM.', '84% busy at 3 PM.', '100% busy at 4 PM.', '93% busy at 5 PM.', '63% busy at 6 PM.', '31% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '15% busy at 9 AM.', '24% busy at 10 AM.', '33% busy at 11 AM.', '37% busy at 12 PM.', '37% busy at 1 PM.', '37% busy at 2 PM.', '38% busy at 3 PM.', '37% busy at 4 PM.', '31% busy at 5 PM.', '19% busy at 6 PM.', '9% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '18% busy at 9 AM.', '28% busy at 10 AM.', '34% busy at 11 AM.', '33% busy at 12 PM.', '28% busy at 1 PM.', '26% busy at 2 PM.', '27% busy at 3 PM.', '27% busy at 4 PM.', '23% busy at 5 PM.', '15% busy at 6 PM.', '7% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '15% busy at 9 AM.', '24% busy at 10 AM.', '30% busy at 11 AM.', '31% busy at 12 PM.', '30% busy at 1 PM.', '30% busy at 2 PM.', '32% busy at 3 PM.', '33% busy at 4 PM.', '28% busy at 5 PM.', '20% busy at 6 PM.', '12% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '16% busy at 9 AM.', '29% busy at 10 AM.', '40% busy at 11 AM.', '44% busy at 12 PM.', '42% busy at 1 PM.', '39% busy at 2 PM.', '37% busy at 3 PM.', '36% busy at 4 PM.', '31% busy at 5 PM.', '23% busy at 6 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '16% busy at 9 AM.', '27% busy at 10 AM.', '39% busy at 11 AM.', '46% busy at 12 PM.', '46% busy at 1 PM.', '43% busy at 2 PM.', '41% busy at 3 PM.', '42% busy at 4 PM.', '36% busy at 5 PM.', '23% busy at 6 PM.', '10% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '12% busy at 9 AM.', '26% busy at 10 AM.', '41% busy at 11 AM.', '48% busy at 12 PM.', '46% busy at 1 PM.', '44% busy at 2 PM.', '45% busy at 3 PM.', '47% busy at 4 PM.', '44% busy at 5 PM.', '37% busy at 6 PM.', '41% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.']"
Villa Borghese,4.6,"(48,061)",Park,"Lavish villa designed by Ponzio & Vasanzio, with formally landscaped gardens & a lake.","Piazzale Napoleone I, 00197 Roma RM, Italy","['15% busy at 4 AM.', '11% busy at 5 AM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '14% busy at 9 AM.', '50% busy at 10 AM.', '88% busy at 11 AM.', '100% busy at 12 PM.', '92% busy at 1 PM.', '91% busy at 2 PM.', '92% busy at 3 PM.', '84% busy at 4 PM.', '63% busy at 5 PM.', '39% busy at 6 PM.', '18% busy at 7 PM.', '5% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 12 AM.', '0% busy at 1 AM.', '0% busy at 2 AM.', '0% busy at 3 AM.', '0% busy at 4 AM.', '0% busy at 5 AM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '4% busy at 8 AM.', '12% busy at 9 AM.', '21% busy at 10 AM.', '30% busy at 11 AM.', '37% busy at 12 PM.', '40% busy at 1 PM.', '40% busy at 2 PM.', '36% busy at 3 PM.', '32% busy at 4 PM.', '26% busy at 5 PM.', '20% busy at 6 PM.', '14% busy at 7 PM.', '8% busy at 8 PM.', '3% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 12 AM.', '0% busy at 1 AM.', '0% busy at 2 AM.', '0% busy at 3 AM.', '0% busy at 4 AM.', '0% busy at 5 AM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '7% busy at 8 AM.', '17% busy at 9 AM.', '29% busy at 10 AM.', '39% busy at 11 AM.', '46% busy at 12 PM.', '48% busy at 1 PM.', '45% busy at 2 PM.', '41% busy at 3 PM.', '35% busy at 4 PM.', '29% busy at 5 PM.', '22% busy at 6 PM.', '14% busy at 7 PM.', '8% busy at 8 PM.', '3% busy at 9 PM.', '1% busy at 10 PM.', '1% busy at 11 PM.', '1% busy at 12 AM.', '1% busy at 1 AM.', '0% busy at 2 AM.', '0% busy at 3 AM.', '0% busy at 4 AM.', '0% busy at 5 AM.', '0% busy at 6 AM.', '1% busy at 7 AM.', '6% busy at 8 AM.', '15% busy at 9 AM.', '26% busy at 10 AM.', '38% busy at 11 AM.', '48% busy at 12 PM.', '53% busy at 1 PM.', '53% busy at 2 PM.', '49% busy at 3 PM.', '41% busy at 4 PM.', '33% busy at 5 PM.', '24% busy at 6 PM.', '16% busy at 7 PM.', '9% busy at 8 PM.', '4% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 12 AM.', '0% busy at 1 AM.', '0% busy at 2 AM.', '0% busy at 3 AM.', '0% busy at 4 AM.', '0% busy at 5 AM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '7% busy at 8 AM.', '18% busy at 9 AM.', '31% busy at 10 AM.', '44% busy at 11 AM.', '53% busy at 12 PM.', '56% busy at 1 PM.', '54% busy at 2 PM.', '49% busy at 3 PM.', '43% busy at 4 PM.', '36% busy at 5 PM.', '29% busy at 6 PM.', '15% busy at 8 PM.', '8% busy at 9 PM.', '3% busy at 10 PM.', '0% busy at 11 PM.', '1% busy at 12 AM.', '4% busy at 1 AM.', '4% busy at 2 AM.', '0% busy at 3 AM.', '2% busy at 4 AM.', '0% busy at 5 AM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '6% busy at 8 AM.', '16% busy at 9 AM.', '28% busy at 10 AM.', '40% busy at 11 AM.', '48% busy at 12 PM.', '52% busy at 1 PM.', '51% busy at 2 PM.', '47% busy at 3 PM.', '41% busy at 4 PM.', '33% busy at 5 PM.', '25% busy at 6 PM.', '16% busy at 7 PM.', '8% busy at 8 PM.', '3% busy at 9 PM.', '1% busy at 10 PM.', '2% busy at 11 PM.', '6% busy at 12 AM.', '10% busy at 1 AM.', '10% busy at 2 AM.', '6% busy at 3 AM.', '7% busy at 4 AM.', '0% busy at 5 AM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '13% busy at 9 AM.', '36% busy at 10 AM.', '59% busy at 11 AM.', '69% busy at 12 PM.', '64% busy at 1 PM.', '62% busy at 2 PM.', '71% busy at 3 PM.', '77% busy at 4 PM.', '65% busy at 5 PM.', '39% busy at 6 PM.', '15% busy at 7 PM.', '2% busy at 8 PM.', '0% busy at 9 PM.', '4% busy at 10 PM.', '12% busy at 11 PM.', '19% busy at 12 AM.', '22% busy at 1 AM.', '21% busy at 2 AM.', '15% busy at 3 AM.']"
St. Peter's Basilica,4.8,"(114,156)",Basilica,"Late Renaissance church by architects including Michelangelo & holding up to 20,000 worshippers.","Piazza San Pietro, 00120 Città del Vaticano, Vatican City",[]
National Etruscan Museum of Villa Giulia,4.7,"(1,810)",Archaeological museum,"16th-century palace exhibiting rich, Etruscan antiquities, including ornate jewelry & sarcophagi.","Piazzale di Villa Giulia 9, 00196 Roma RM, Italy","['0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '19% busy at 9 AM.', '48% busy at 10 AM.', '80% busy at 11 AM.', '90% busy at 12 PM.', '74% busy at 1 PM.', '65% busy at 2 PM.', '85% busy at 3 PM.', '100% busy at 4 PM.', '77% busy at 5 PM.', '36% busy at 6 PM.', '10% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '% busy at .', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '16% busy at 9 AM.', '31% busy at 10 AM.', '38% busy at 11 AM.', '35% busy at 12 PM.', '29% busy at 1 PM.', '28% busy at 2 PM.', '26% busy at 3 PM.', '22% busy at 4 PM.', '17% busy at 5 PM.', '12% busy at 6 PM.', '7% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '13% busy at 9 AM.', '23% busy at 10 AM.', '28% busy at 11 AM.', '26% busy at 12 PM.', '22% busy at 1 PM.', '19% busy at 2 PM.', '17% busy at 3 PM.', '14% busy at 4 PM.', '10% busy at 5 PM.', '6% busy at 6 PM.', '3% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '10% busy at 9 AM.', '25% busy at 10 AM.', '37% busy at 11 AM.', '33% busy at 12 PM.', '22% busy at 1 PM.', '18% busy at 2 PM.', '19% busy at 3 PM.', '19% busy at 4 PM.', '17% busy at 5 PM.', '12% busy at 6 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '17% busy at 9 AM.', '28% busy at 10 AM.', '34% busy at 11 AM.', '30% busy at 12 PM.', '25% busy at 1 PM.', '24% busy at 2 PM.', '26% busy at 3 PM.', '25% busy at 4 PM.', '20% busy at 5 PM.', '13% busy at 6 PM.', '6% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '14% busy at 9 AM.', '29% busy at 10 AM.', '41% busy at 11 AM.', '42% busy at 12 PM.', '32% busy at 1 PM.', '24% busy at 2 PM.', '25% busy at 3 PM.', '29% busy at 4 PM.', '28% busy at 5 PM.', '20% busy at 6 PM.', '10% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.']"
Le Domus Romane di Palazzo Valentini,4.8,"(1,153)",Tourist attraction,"Ancient Roman excavations & exhibition beneath a 16th-century building, with a multimedia tour.","Foro Traiano, 85, 00186 Roma RM, Italy","['0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '22% busy at 9 AM.', '44% busy at 10 AM.', '64% busy at 11 AM.', '67% busy at 12 PM.', '55% busy at 1 PM.', '51% busy at 2 PM.', '70% busy at 3 PM.', '92% busy at 4 PM.', '83% busy at 5 PM.', '48% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '11% busy at 9 AM.', '19% busy at 10 AM.', '27% busy at 11 AM.', '30% busy at 12 PM.', '30% busy at 1 PM.', '28% busy at 2 PM.', '29% busy at 3 PM.', '32% busy at 4 PM.', '30% busy at 5 PM.', '23% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '% busy at .', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '16% busy at 9 AM.', '23% busy at 10 AM.', '24% busy at 11 AM.', '20% busy at 12 PM.', '16% busy at 1 PM.', '14% busy at 2 PM.', '17% busy at 3 PM.', '19% busy at 4 PM.', '19% busy at 5 PM.', '14% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '23% busy at 9 AM.', '34% busy at 10 AM.', '37% busy at 11 AM.', '33% busy at 12 PM.', '37% busy at 1 PM.', '45% busy at 2 PM.', '43% busy at 3 PM.', '35% busy at 4 PM.', '32% busy at 5 PM.', '24% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '18% busy at 9 AM.', '41% busy at 10 AM.', '53% busy at 11 AM.', '46% busy at 12 PM.', '39% busy at 1 PM.', '37% busy at 2 PM.', '40% busy at 3 PM.', '49% busy at 4 PM.', '49% busy at 5 PM.', '35% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '22% busy at 9 AM.', '37% busy at 10 AM.', '48% busy at 11 AM.', '50% busy at 12 PM.', '44% busy at 1 PM.', '46% busy at 2 PM.', '71% busy at 3 PM.', '100% busy at 4 PM.', '95% busy at 5 PM.', '58% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.']"
Piazza Navona,4.7,"(110,700)",Plaza,"Elegant square dating from the 1st century A.D., with a classical fountain, street artists & bars.","Piazza Navona, 00186 Roma RM, Italy",[]
Campidoglio,4.7,"(14,234)",Historical place,"Hilltop square designed by Michelangelo, lined with museums & offering views of the Roman forum.","Piazza del Campidoglio, 00186 Roma RM, Italy",[]
Circus Maximus,4.4,"(31,764)",Historical place,"Green space & remains of a stone & marble arena that could seat 250,000 Romans for chariot races.","Via del Circo Massimo, 00186 Roma RM, Italy",[]
Arch of Constantine,4.7,"(3,340)",Historical landmark,A 21m-high Roman structure made up of 3 arches decorated with figures & battle scenes.,"Via di San Gregorio, 00186 Roma RM, Italy",[]
Villa Farnesina,4.6,"(1,368)",Art museum,"Villa designed by Baldassare Peruzzi, with fresco decorations by major artists including Raphael.","Via della Lungara, 230, 00165 Roma RM, Italy","['% busy at .', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '16% busy at 9 AM.', '36% busy at 10 AM.', '49% busy at 11 AM.', '43% busy at 12 PM.', '32% busy at 1 PM.', '0% busy at 2 PM.', '0% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '6% busy at 9 AM.', '9% busy at 10 AM.', '11% busy at 11 AM.', '10% busy at 12 PM.', '8% busy at 1 PM.', '0% busy at 2 PM.', '0% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '10% busy at 9 AM.', '22% busy at 10 AM.', '30% busy at 11 AM.', '27% busy at 12 PM.', '21% busy at 1 PM.', '0% busy at 2 PM.', '0% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '10% busy at 9 AM.', '24% busy at 10 AM.', '37% busy at 11 AM.', '40% busy at 12 PM.', '39% busy at 1 PM.', '0% busy at 2 PM.', '0% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '10% busy at 9 AM.', '27% busy at 10 AM.', '46% busy at 11 AM.', '49% busy at 12 PM.', '37% busy at 1 PM.', '0% busy at 2 PM.', '0% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '15% busy at 9 AM.', '47% busy at 10 AM.', '87% busy at 11 AM.', '100% busy at 12 PM.', '75% busy at 1 PM.', '0% busy at 2 PM.', '0% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.']"
