full_name,rating,total_ratings,landmark_category,description,address,hours
Vatican Museums,4.6,"(103,047)",Art museum,"Multiple galleries of classical & Renaissance art masterpieces, plus the Sistine Chapel frescoes.",00120 Vatican City,"['% busy at .', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '50% busy at 9 AM.', '74% busy at 10 AM.', '89% busy at 11 AM.', '91% busy at 12 PM.', '84% busy at 1 PM.', '72% busy at 2 PM.', '54% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '40% busy at 9 AM.', '58% busy at 10 AM.', '67% busy at 11 AM.', '65% busy at 12 PM.', '58% busy at 1 PM.', '46% busy at 2 PM.', '31% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '22% busy at 9 AM.', '36% busy at 10 AM.', '47% busy at 11 AM.', '52% busy at 12 PM.', '51% busy at 1 PM.', '43% busy at 2 PM.', '32% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '38% busy at 9 AM.', '55% busy at 10 AM.', '64% busy at 11 AM.', '65% busy at 12 PM.', '61% busy at 1 PM.', '54% busy at 2 PM.', '41% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '49% busy at 9 AM.', '74% busy at 10 AM.', '88% busy at 11 AM.', '90% busy at 12 PM.', '85% busy at 1 PM.', '75% busy at 2 PM.', '58% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '49% busy at 9 AM.', '76% busy at 10 AM.', '93% busy at 11 AM.', '99% busy at 12 PM.', '100% busy at 1 PM.', '94% busy at 2 PM.', '78% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.']"
Catacombs of Domitilla,4.5,"(1,887)",Historical landmark,Tours through 15km of catacombs with a sunken church & 2nd-century fresco of the Last Supper.,"Via delle Sette Chiese, 282, 00147 Roma RM, Italy","['0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '60% busy at 9 AM.', '100% busy at 10 AM.', '76% busy at 11 AM.', '0% busy at 12 PM.', '0% busy at 1 PM.', '37% busy at 2 PM.', '74% busy at 3 PM.', '52% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '25% busy at 9 AM.', '44% busy at 10 AM.', '32% busy at 11 AM.', '0% busy at 12 PM.', '0% busy at 1 PM.', '24% busy at 2 PM.', '36% busy at 3 PM.', '27% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '% busy at .', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '41% busy at 9 AM.', '79% busy at 10 AM.', '56% busy at 11 AM.', '0% busy at 12 PM.', '0% busy at 1 PM.', '57% busy at 2 PM.', '81% busy at 3 PM.', '60% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '36% busy at 9 AM.', '42% busy at 10 AM.', '34% busy at 11 AM.', '0% busy at 12 PM.', '0% busy at 1 PM.', '21% busy at 2 PM.', '32% busy at 3 PM.', '24% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '24% busy at 9 AM.', '31% busy at 10 AM.', '30% busy at 11 AM.', '0% busy at 12 PM.', '0% busy at 1 PM.', '30% busy at 2 PM.', '53% busy at 3 PM.', '38% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '26% busy at 9 AM.', '46% busy at 10 AM.', '43% busy at 11 AM.', '0% busy at 12 PM.', '0% busy at 1 PM.', '25% busy at 2 PM.', '68% busy at 3 PM.', '47% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.']"
Barcaccia Fountain,4.6,"(1,152)",Fountain,"17th-century baroque fountain shaped like a ship, located at the foot of the iconic Spanish Steps.","Piazza di Spagna, 00187 Roma RM, Italy
Located in: Piazza di Spagna",[]
Santa Maria degli Angeli e dei Martiri,4.7,"(4,752)",Basilica,Basilica in the adapted remains of a Roman-era frigidarium with a meridian line designated in 1702.,"Piazza della Repubblica, 00185 Roma RM, Italy","['0% busy at 6 AM.', '6% busy at 7 AM.', '12% busy at 8 AM.', '31% busy at 9 AM.', '51% busy at 10 AM.', '58% busy at 11 AM.', '46% busy at 12 PM.', '33% busy at 1 PM.', '35% busy at 2 PM.', '48% busy at 3 PM.', '59% busy at 4 PM.', '59% busy at 5 PM.', '47% busy at 6 PM.', '29% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '4% busy at 7 AM.', '10% busy at 8 AM.', '22% busy at 9 AM.', '37% busy at 10 AM.', '49% busy at 11 AM.', '52% busy at 12 PM.', '47% busy at 1 PM.', '40% busy at 2 PM.', '38% busy at 3 PM.', '35% busy at 4 PM.', '29% busy at 5 PM.', '19% busy at 6 PM.', '9% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '4% busy at 7 AM.', '11% busy at 8 AM.', '29% busy at 9 AM.', '54% busy at 10 AM.', '62% busy at 11 AM.', '52% busy at 12 PM.', '44% busy at 1 PM.', '43% busy at 2 PM.', '42% busy at 3 PM.', '37% busy at 4 PM.', '29% busy at 5 PM.', '20% busy at 6 PM.', '13% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '3% busy at 7 AM.', '12% busy at 8 AM.', '28% busy at 9 AM.', '46% busy at 10 AM.', '53% busy at 11 AM.', '49% busy at 12 PM.', '44% busy at 1 PM.', '47% busy at 2 PM.', '51% busy at 3 PM.', '49% busy at 4 PM.', '36% busy at 5 PM.', '21% busy at 6 PM.', '9% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '9% busy at 7 AM.', '20% busy at 8 AM.', '35% busy at 9 AM.', '52% busy at 10 AM.', '64% busy at 11 AM.', '66% busy at 12 PM.', '59% busy at 1 PM.', '50% busy at 2 PM.', '42% busy at 3 PM.', '37% busy at 4 PM.', '32% busy at 5 PM.', '26% busy at 6 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '8% busy at 7 AM.', '31% busy at 8 AM.', '71% busy at 9 AM.', '100% busy at 10 AM.', '89% busy at 11 AM.', '60% busy at 12 PM.', '47% busy at 1 PM.', '50% busy at 2 PM.', '53% busy at 3 PM.', '49% busy at 4 PM.', '38% busy at 5 PM.', '24% busy at 6 PM.', '13% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '4% busy at 7 AM.', '13% busy at 8 AM.', '30% busy at 9 AM.', '49% busy at 10 AM.', '57% busy at 11 AM.', '50% busy at 12 PM.', '40% busy at 1 PM.', '40% busy at 2 PM.', '46% busy at 3 PM.', '49% busy at 4 PM.', '44% busy at 5 PM.', '32% busy at 6 PM.', '19% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.']"
Basilica Papale San Paolo fuori le Mura,4.8,"(10,187)",Church,"Magnificent papal basilica dating from the 4th century, with tomb of St Paul & elegant cloisters.","Piazzale San Paolo, 1, 00146 Roma RM, Italy","['0% busy at 6 AM.', '6% busy at 7 AM.', '19% busy at 8 AM.', '44% busy at 9 AM.', '76% busy at 10 AM.', '100% busy at 11 AM.', '99% busy at 12 PM.', '80% busy at 1 PM.', '65% busy at 2 PM.', '70% busy at 3 PM.', '87% busy at 4 PM.', '87% busy at 5 PM.', '64% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '4% busy at 7 AM.', '11% busy at 8 AM.', '26% busy at 9 AM.', '44% busy at 10 AM.', '56% busy at 11 AM.', '55% busy at 12 PM.', '45% busy at 1 PM.', '39% busy at 2 PM.', '45% busy at 3 PM.', '53% busy at 4 PM.', '47% busy at 5 PM.', '28% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '4% busy at 7 AM.', '13% busy at 8 AM.', '29% busy at 9 AM.', '49% busy at 10 AM.', '61% busy at 11 AM.', '59% busy at 12 PM.', '48% busy at 1 PM.', '41% busy at 2 PM.', '46% busy at 3 PM.', '51% busy at 4 PM.', '42% busy at 5 PM.', '24% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '4% busy at 7 AM.', '13% busy at 8 AM.', '28% busy at 9 AM.', '46% busy at 10 AM.', '60% busy at 11 AM.', '61% busy at 12 PM.', '51% busy at 1 PM.', '44% busy at 2 PM.', '50% busy at 3 PM.', '61% busy at 4 PM.', '54% busy at 5 PM.', '32% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '5% busy at 7 AM.', '14% busy at 8 AM.', '30% busy at 9 AM.', '49% busy at 10 AM.', '62% busy at 11 AM.', '62% busy at 12 PM.', '51% busy at 1 PM.', '43% busy at 2 PM.', '47% busy at 3 PM.', '52% busy at 4 PM.', '41% busy at 5 PM.', '21% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '5% busy at 7 AM.', '15% busy at 8 AM.', '32% busy at 9 AM.', '53% busy at 10 AM.', '65% busy at 11 AM.', '61% busy at 12 PM.', '47% busy at 1 PM.', '40% busy at 2 PM.', '49% busy at 3 PM.', '58% busy at 4 PM.', '46% busy at 5 PM.', '24% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '5% busy at 7 AM.', '16% busy at 8 AM.', '37% busy at 9 AM.', '65% busy at 10 AM.', '87% busy at 11 AM.', '90% busy at 12 PM.', '71% busy at 1 PM.', '52% busy at 2 PM.', '60% busy at 3 PM.', '92% busy at 4 PM.', '96% busy at 5 PM.', '57% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.']"
