full_name,rating,total_ratings,landmark_category,description,address,hours
Basilica of Our Lady in Trastevere,4.7,"(11,699)",Basilica,Grand Catholic church known for its 12th-century mosaics & lavish interior with 22 Roman columns.,"Piazza di Santa Maria in Trastevere, 00153 Roma RM, Italy","['0% busy at 6 AM.', '0% busy at 7 AM.', '4% busy at 8 AM.', '19% busy at 9 AM.', '47% busy at 10 AM.', '78% busy at 11 AM.', '90% busy at 12 PM.', '81% busy at 1 PM.', '79% busy at 2 PM.', '94% busy at 3 PM.', '100% busy at 4 PM.', '86% busy at 5 PM.', '67% busy at 6 PM.', '51% busy at 7 PM.', '35% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '3% busy at 8 AM.', '9% busy at 9 AM.', '20% busy at 10 AM.', '32% busy at 11 AM.', '38% busy at 12 PM.', '38% busy at 1 PM.', '38% busy at 2 PM.', '42% busy at 3 PM.', '42% busy at 4 PM.', '41% busy at 5 PM.', '45% busy at 6 PM.', '48% busy at 7 PM.', '39% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '1% busy at 7 AM.', '2% busy at 8 AM.', '6% busy at 9 AM.', '12% busy at 10 AM.', '20% busy at 11 AM.', '29% busy at 12 PM.', '36% busy at 1 PM.', '41% busy at 2 PM.', '44% busy at 3 PM.', '44% busy at 4 PM.', '42% busy at 5 PM.', '37% busy at 6 PM.', '30% busy at 7 PM.', '22% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '1% busy at 7 AM.', '5% busy at 8 AM.', '12% busy at 9 AM.', '23% busy at 10 AM.', '34% busy at 11 AM.', '40% busy at 12 PM.', '43% busy at 1 PM.', '45% busy at 2 PM.', '49% busy at 3 PM.', '52% busy at 4 PM.', '52% busy at 5 PM.', '49% busy at 6 PM.', '40% busy at 7 PM.', '26% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '1% busy at 7 AM.', '5% busy at 8 AM.', '11% busy at 9 AM.', '19% busy at 10 AM.', '29% busy at 11 AM.', '37% busy at 12 PM.', '42% busy at 1 PM.', '45% busy at 2 PM.', '47% busy at 3 PM.', '49% busy at 4 PM.', '48% busy at 5 PM.', '42% busy at 6 PM.', '26% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '1% busy at 7 AM.', '4% busy at 8 AM.', '10% busy at 9 AM.', '20% busy at 10 AM.', '29% busy at 11 AM.', '35% busy at 12 PM.', '37% busy at 1 PM.', '41% busy at 2 PM.', '47% busy at 3 PM.', '50% busy at 4 PM.', '49% busy at 5 PM.', '47% busy at 6 PM.', '42% busy at 7 PM.', '34% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '1% busy at 7 AM.', '5% busy at 8 AM.', '13% busy at 9 AM.', '27% busy at 10 AM.', '44% busy at 11 AM.', '59% busy at 12 PM.', '66% busy at 1 PM.', '69% busy at 2 PM.', '72% busy at 3 PM.', '78% busy at 4 PM.', '83% busy at 5 PM.', '83% busy at 6 PM.', '77% busy at 7 PM.', '63% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.']"
Antoninus and Faustina Temple,4.7,(192),Historical place,"Ancient Roman temple built by Emperor Antoninus on his wife's death in 141 AD, with noted frieze.","00186 Rome, Metropolitan City of Rome, Italy
Located in: Roman Forum",[]
Sistine Chapel,4.7,"(31,313)",Catholic church,"Famous chapel in the Vatican Museums, best known for Michelangelo's 16th-century painted ceiling.","00120 Vatican City
Located in: Vatican Museums","['% busy at .', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '42% busy at 9 AM.', '73% busy at 10 AM.', '95% busy at 11 AM.', '99% busy at 12 PM.', '89% busy at 1 PM.', '73% busy at 2 PM.', '54% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '34% busy at 9 AM.', '61% busy at 10 AM.', '82% busy at 11 AM.', '87% busy at 12 PM.', '79% busy at 1 PM.', '64% busy at 2 PM.', '45% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '22% busy at 9 AM.', '43% busy at 10 AM.', '62% busy at 11 AM.', '66% busy at 12 PM.', '60% busy at 1 PM.', '50% busy at 2 PM.', '38% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '28% busy at 9 AM.', '55% busy at 10 AM.', '77% busy at 11 AM.', '82% busy at 12 PM.', '74% busy at 1 PM.', '63% busy at 2 PM.', '49% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '38% busy at 9 AM.', '71% busy at 10 AM.', '95% busy at 11 AM.', '100% busy at 12 PM.', '90% busy at 1 PM.', '77% busy at 2 PM.', '59% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '43% busy at 9 AM.', '72% busy at 10 AM.', '93% busy at 11 AM.', '99% busy at 12 PM.', '96% busy at 1 PM.', '89% busy at 2 PM.', '72% busy at 3 PM.', '0% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.']"
Institute Sacred Heart Trinita dei Monti,3.6,(14),Catholic school,,"Piazza della Trinità dei Monti, 3, 00187 Roma RM, Italy
Located in: Trinità dei Monti",[]
Fiumi Fountain,4.8,"(3,528)",Fountain,"Classical 17th-century fountain, a homage to 4 rivers, featuring a Roman obelisk topped by a dove.","Piazza Navona, 00186 Roma RM, Italy
Located in: Piazza Navona","['0% busy at 4 AM.', '0% busy at 5 AM.', '1% busy at 6 AM.', '1% busy at 7 AM.', '1% busy at 8 AM.', '11% busy at 9 AM.', '30% busy at 10 AM.', '55% busy at 11 AM.', '69% busy at 12 PM.', '67% busy at 1 PM.', '65% busy at 2 PM.', '76% busy at 3 PM.', '93% busy at 4 PM.', '100% busy at 5 PM.', '85% busy at 6 PM.', '59% busy at 7 PM.', '38% busy at 8 PM.', '35% busy at 9 PM.', '40% busy at 10 PM.', '36% busy at 11 PM.', '21% busy at 12 AM.', '7% busy at 1 AM.', '0% busy at 2 AM.', '1% busy at 3 AM.', '1% busy at 4 AM.', '0% busy at 5 AM.', '1% busy at 6 AM.', '1% busy at 7 AM.', '2% busy at 8 AM.', '11% busy at 9 AM.', '25% busy at 10 AM.', '41% busy at 11 AM.', '50% busy at 12 PM.', '50% busy at 1 PM.', '47% busy at 2 PM.', '50% busy at 3 PM.', '56% busy at 4 PM.', '55% busy at 5 PM.', '44% busy at 6 PM.', '30% busy at 7 PM.', '20% busy at 8 PM.', '15% busy at 9 PM.', '12% busy at 10 PM.', '8% busy at 11 PM.', '4% busy at 12 AM.', '1% busy at 1 AM.', '1% busy at 2 AM.', '1% busy at 3 AM.', '1% busy at 4 AM.', '1% busy at 5 AM.', '1% busy at 6 AM.', '1% busy at 7 AM.', '2% busy at 8 AM.', '7% busy at 9 AM.', '15% busy at 10 AM.', '24% busy at 11 AM.', '31% busy at 12 PM.', '33% busy at 1 PM.', '30% busy at 2 PM.', '27% busy at 3 PM.', '26% busy at 4 PM.', '26% busy at 5 PM.', '26% busy at 6 PM.', '22% busy at 7 PM.', '17% busy at 8 PM.', '13% busy at 9 PM.', '14% busy at 10 PM.', '15% busy at 11 PM.', '12% busy at 12 AM.', '6% busy at 1 AM.', '1% busy at 2 AM.', '1% busy at 3 AM.', '1% busy at 4 AM.', '1% busy at 5 AM.', '1% busy at 6 AM.', '0% busy at 7 AM.', '4% busy at 8 AM.', '10% busy at 9 AM.', '18% busy at 10 AM.', '27% busy at 11 AM.', '32% busy at 12 PM.', '34% busy at 1 PM.', '32% busy at 2 PM.', '32% busy at 3 PM.', '37% busy at 4 PM.', '44% busy at 5 PM.', '46% busy at 6 PM.', '40% busy at 7 PM.', '30% busy at 8 PM.', '22% busy at 9 PM.', '17% busy at 10 PM.', '11% busy at 11 PM.', '6% busy at 12 AM.', '2% busy at 1 AM.', '1% busy at 2 AM.', '1% busy at 3 AM.', '1% busy at 4 AM.', '1% busy at 5 AM.', '1% busy at 6 AM.', '1% busy at 7 AM.', '2% busy at 8 AM.', '9% busy at 9 AM.', '23% busy at 10 AM.', '38% busy at 11 AM.', '46% busy at 12 PM.', '46% busy at 1 PM.', '43% busy at 2 PM.', '46% busy at 3 PM.', '53% busy at 4 PM.', '58% busy at 5 PM.', '55% busy at 6 PM.', '33% busy at 8 PM.', '23% busy at 9 PM.', '15% busy at 10 PM.', '10% busy at 11 PM.', '6% busy at 12 AM.', '2% busy at 1 AM.', '0% busy at 2 AM.', '1% busy at 3 AM.', '1% busy at 4 AM.', '1% busy at 5 AM.', '1% busy at 6 AM.', '1% busy at 7 AM.', '2% busy at 8 AM.', '6% busy at 9 AM.', '13% busy at 10 AM.', '22% busy at 11 AM.', '32% busy at 12 PM.', '38% busy at 1 PM.', '39% busy at 2 PM.', '37% busy at 3 PM.', '38% busy at 4 PM.', '43% busy at 5 PM.', '48% busy at 6 PM.', '42% busy at 7 PM.', '31% busy at 8 PM.', '26% busy at 9 PM.', '24% busy at 10 PM.', '21% busy at 11 PM.', '13% busy at 12 AM.', '5% busy at 1 AM.', '0% busy at 2 AM.', '1% busy at 3 AM.', '1% busy at 4 AM.', '1% busy at 5 AM.', '1% busy at 6 AM.', '1% busy at 7 AM.', '3% busy at 8 AM.', '11% busy at 9 AM.', '23% busy at 10 AM.', '37% busy at 11 AM.', '46% busy at 12 PM.', '46% busy at 1 PM.', '44% busy at 2 PM.', '52% busy at 3 PM.', '70% busy at 4 PM.', '82% busy at 5 PM.', '72% busy at 6 PM.', '52% busy at 7 PM.', '40% busy at 8 PM.', '40% busy at 9 PM.', '42% busy at 10 PM.', '35% busy at 11 PM.', '23% busy at 12 AM.', '10% busy at 1 AM.', '3% busy at 2 AM.', '1% busy at 3 AM.']"
Church of St. Louis of the French,4.7,"(4,028)",Catholic church,"France's baroque national church in Rome, known for the Caravaggio paintings in its chapel.","Piazza di S. Luigi de' Francesi, 00186 Roma RM, Italy",[]
Septimius Severus Arch,4.7,(353),Historical landmark,Marble arch erected at northwest corner of the Forum in 203 AD to celebrate defeat of the Parthians.,"Via dell'Arco di Settimio, 00186 Roma RM, Italy
Located in: Roman Forum",[]
Largo di Torre Argentina,4.5,"(21,345)",Plaza,"Archaeological site close to where Julius Caesar was killed, also home to a colony of cats.","Largo di Torre Argentina, 00186 Roma RM, Italy",[]
Fontana del Nettuno,,,Tourist attraction,16th-century marble fountain depicting mythological cherubs & Neptune fighting with an octopus.,"Piazza Navona, 00186 Roma RM, Italy",[]
Mausoleo di Cecilia Metella,4.4,(647),Historical place,Cylindrical-shaped mausoleum for a Roman consul's daughter decorated with a marble frieze.,"Via Appia Antica, 161, 00178 Roma RM, Italy
Located in: Parco della Caffarella","['0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '20% busy at 9 AM.', '41% busy at 10 AM.', '70% busy at 11 AM.', '91% busy at 12 PM.', '100% busy at 1 PM.', '91% busy at 2 PM.', '66% busy at 3 PM.', '41% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '% busy at .', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '12% busy at 9 AM.', '25% busy at 10 AM.', '33% busy at 11 AM.', '37% busy at 12 PM.', '37% busy at 1 PM.', '29% busy at 2 PM.', '20% busy at 3 PM.', '12% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '8% busy at 9 AM.', '12% busy at 10 AM.', '16% busy at 11 AM.', '20% busy at 12 PM.', '25% busy at 1 PM.', '20% busy at 2 PM.', '41% busy at 3 PM.', '16% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '29% busy at 9 AM.', '41% busy at 10 AM.', '50% busy at 11 AM.', '41% busy at 12 PM.', '29% busy at 1 PM.', '20% busy at 2 PM.', '20% busy at 3 PM.', '16% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '16% busy at 9 AM.', '29% busy at 10 AM.', '37% busy at 11 AM.', '37% busy at 12 PM.', '29% busy at 1 PM.', '20% busy at 2 PM.', '16% busy at 3 PM.', '37% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.', '0% busy at 6 AM.', '0% busy at 7 AM.', '0% busy at 8 AM.', '8% busy at 9 AM.', '25% busy at 10 AM.', '33% busy at 11 AM.', '41% busy at 12 PM.', '75% busy at 1 PM.', '75% busy at 2 PM.', '37% busy at 3 PM.', '12% busy at 4 PM.', '0% busy at 5 PM.', '0% busy at 6 PM.', '0% busy at 7 PM.', '0% busy at 8 PM.', '0% busy at 9 PM.', '0% busy at 10 PM.', '0% busy at 11 PM.']"
